mu0ListLP,EqnLx,RLx,ELx1,ELx2,EqnLy,RLy,ELy1,ELy2
1.0,-0.004201434789096703,-0.004579705061562699,-0.002894518735466929,-0.008934399284852878,-11.712855562688127,-4.118433960233347,-9.188578313470984,-9.009238932734869
1.009999999999999,-0.014639465910792397,-0.011953205958844552,-0.014308885340219306,-0.07358374457406378,-7.969811563829231,-4.068720425864742,-8.068981575313153,-7.998854617527936
1.0199999999999978,-0.02929611813426927,-0.027665996113799864,-0.028795412635406376,-0.1544349385278059,-6.799063184581753,-4.0201513328480365,-7.283423300273135,-7.224559830258227
1.0299999999999967,-0.0440965466367105,-0.028893586034293362,-0.043069013316295146,-0.15539791238564948,-6.161513575132201,-3.935374592674429,-6.641827574686755,-6.590438470678345
1.0399999999999956,-0.05904998947276405,-0.0369462896094605,-0.0564108093075803,-0.16908916100011434,-5.720889312170786,-3.900865191851584,-6.141115221172964,-6.094302231538711
1.0499999999999945,-0.07416004602418658,-0.047927118591353755,-0.06844705274941884,-0.1732340181283178,-5.383824208859799,-3.854448754602095,-5.742901431885691,-5.699861053680764
1.0599999999999934,-0.0894300341581217,-0.05767523075941454,-0.08386493193613655,-0.18783237848584286,-5.110785983682922,-3.8102216877676636,-5.4212563825543505,-5.381156907679178
1.0699999999999923,-0.104863375709925,-0.0493512973541892,-0.09410067288271882,-0.15813608041678331,-4.8812902101201665,-3.7603719014468107,-5.15108195700793,-5.113627919268329
1.0799999999999912,-0.12046360351153318,-0.056528957339694735,-0.10662375083902942,-0.17966255763491873,-4.683340476293887,-3.712651864888716,-4.919082176508225,-4.884175889758506
1.08999999999999,-0.1362343662551928,-0.07314366486057669,-0.11694208645368856,-0.24927410491332963,-4.509303074040467,-3.6657321626254014,-4.707661840010764,-4.7361321919998955
1.099999999999989,-0.15217943361529881,-0.09450288802941206,-0.12327092976736746,-0.1975094337910973,-4.354018479274763,-3.619586528215639,-4.525830774628948,-4.573217154421178
1.1099999999999879,-0.1683027016583578,-0.06877866138862788,-0.1355483950004146,-0.2170022699073584,-4.213835631457237,-3.574246131169687,-4.365218584745283,-4.422113197373114
1.1199999999999868,-0.18460819855540436,-0.07564206432965616,-0.14671741055081958,-0.24059725770983056,-4.0860757741257006,-3.529638426078452,-4.221756504805657,-4.282996087124886
1.1299999999999857,-0.20110009062436798,-0.12100583038918003,-0.1561066098941924,-0.2519311078821719,-3.9687151868227004,-3.4329883205542777,-4.0866981851177915,-4.1596394670017265
1.1399999999999846,-0.21778268871927073,-0.0871636026279334,-0.1565267850080816,-0.2821436441245432,-3.860187620439836,-3.382872025748374,-3.9652928801513214,-4.043527444063511
1.1499999999999835,-0.23466045499434143,-0.09508438180300112,-0.17355634586278174,-0.2936282155925344,-3.7592560222066167,-3.3382678061721953,-3.856315385501499,-3.9321986026110927
1.1599999999999824,-0.2517380100684983,-0.10198880299419111,-0.19242033816507864,-0.3191477967473182,-3.6649262907082822,-3.290163070482096,-3.7508738541534163,-3.8332700542511846
1.1699999999999813,-0.2690201406180127,-0.11673620099540362,-0.20523667878785737,-0.34839189868268106,-3.5763875467965387,-3.245075723497026,-3.652026825570017,-3.7412263153706165
1.1799999999999802,-0.2865118074309357,-0.1199502758781367,-0.21411371379696076,-0.36815827320513944,-3.492969701808053,-3.2005960318679034,-3.5633745845644635,-3.6498464295223787
1.189999999999979,-0.30421815395434326,-0.12114836857573238,-0.21624309549078724,-0.38566881578972445,-3.414112639702289,-3.1567785047141723,-3.4798102783020353,-3.5647511337019693
