mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
1.0,2.0010000980619225,0.9999,-1.7407663260500899,0.0,0.0,0.0,2.0010000980619225,0.9999,1.7407663260500899,-1000.0001000000001,-0.0009999,1.7326483899845015,0.0,0.0,0.0,1000.0001000000001,0.0009999,1.7326483899845015
1.005,2.0010051014196506,0.9948995000000088,-1.7393212305095114,0.0,0.0,0.0,2.0010051014196506,0.9948995000000088,1.7393212305095114,-1000.0001005,0.0014951004999999326,1.7312077949350146,0.0,0.0,0.0,1000.0001005,0.0014951004999999326,1.7312077949350146
1.0099999999999998,2.001010099093037,0.9898989999999885,-1.7378749342717974,0.0,0.0,0.0,2.001010099093037,0.9898989999999885,1.7378749342717974,-1000.0001010000001,0.003990100999999892,1.7297659992039343,0.0,0.0,0.0,1000.0001010000001,0.003990100999999892,1.7297659992039343
1.0149999999999997,2.001015100177028,0.9848984999999941,-1.7364274343335904,0.0,0.0,0.0,2.001015100177028,0.9848984999999941,1.7364274343335904,-1000.0001015,0.00648510149999982,1.7283229997612588,0.0,0.0,0.0,1000.0001015,0.00648510149999982,1.7283229997612588
1.0199999999999996,2.001020102397888,0.9798979999999652,-1.7349787276798736,0.0,0.0,0.0,2.001020102397888,0.9798979999999652,1.7349787276798736,-1000.000102,0.00898010199999979,1.7268787936097352,0.0,0.0,0.0,1000.000102,0.00898010199999979,1.7268787936097352
1.0249999999999995,2.0010251034818793,0.9748975000000228,-1.7335288112835192,0.0,0.0,0.0,2.0010251034818793,0.9748975000000228,1.7335288112835192,-1000.0001025,0.01147510249999972,1.7254333777133533,0.0,0.0,0.0,1000.0001025,0.01147510249999972,1.7254333777133533
1.0299999999999994,2.0010301011552656,0.9698970000000112,-1.7320776821058734,0.0,0.0,0.0,2.0010301011552656,0.9698970000000112,1.7320776821058734,-1000.000103,0.013970102999999697,1.7239867490312395,0.0,0.0,0.0,1000.000103,0.013970102999999697,1.7239867490312395
1.0349999999999993,2.0010351045129937,0.9648965000000342,-1.7306253370910976,0.0,0.0,0.0,2.0010351045129937,0.9648965000000342,1.7306253370910976,-1000.0001035,0.01646510349999961,1.722538904514216,0.0,0.0,0.0,1000.0001035,0.01646510349999961,1.722538904514216
1.0399999999999991,2.0010401033232483,0.9598959999999879,-1.7291717731701564,0.0,0.0,0.0,2.0010401033232483,0.9598959999999879,1.7291717731701564,-1000.0001039999999,0.018960103999999568,1.721089841095468,0.0,0.0,0.0,1000.0001039999999,0.018960103999999568,1.721089841095468
1.044999999999999,2.0010451032703713,0.9548955000000109,-1.727716987268948,0.0,0.0,0.0,2.0010451032703713,0.9548955000000109,1.727716987268948,-1000.0001044999999,0.021455104499999517,1.719639555696453,0.0,0.0,0.0,1000.0001044999999,0.021455104499999517,1.719639555696453
