mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
1.0,2.1000099999923805,0.9999,-2.8174945391540867,0.0,0.0,0.0,2.1000099999923805,0.9999,2.8174945391540867,-10.0001,-0.09999,1.7924045391499166,0.0,0.0,0.0,10.0001,0.09999,1.7924045391499166
1.005,2.1005100500026685,0.9948995000000088,-2.8158873978539005,0.0,0.0,0.0,2.1005100500026685,0.9948995000000088,2.8158873978539005,-10.000100499999999,-0.09798995000000008,1.7912969478599776,0.0,0.0,0.0,10.000100499999999,0.09798995000000008,1.7912969478599776
1.0099999999999998,2.101010099995193,0.9898989999999885,-2.814279483473479,0.0,0.0,0.0,2.101010099995193,0.9898989999999885,2.814279483473479,-10.000100999999999,-0.0959899000000001,1.7901885834809204,0.0,0.0,0.0,10.000100999999999,0.0959899000000001,1.7901885834809204
1.0149999999999997,2.1015101499877176,0.9848984999999941,-2.8126707946523486,0.0,0.0,0.0,2.1015101499877176,0.9848984999999941,2.8126707946523486,-10.000101499999998,-0.09398985000000015,1.7890794446567149,0.0,0.0,0.0,10.000101499999998,0.09398985000000015,1.7890794446567149
1.0199999999999996,2.1020101999980056,0.9798979999999652,-2.8110613300053875,0.0,0.0,0.0,2.1020101999980056,0.9798979999999652,2.8110613300053875,-10.000102,-0.09198980000000018,1.7879695300111185,0.0,0.0,0.0,10.000102,0.09198980000000018,1.7879695300111185
1.0249999999999995,2.10251024999053,0.9748975000000228,-2.809451088177729,0.0,0.0,0.0,2.10251024999053,0.9748975000000228,2.809451088177729,-10.0001025,-0.08998975000000022,1.7868588381715016,0.0,0.0,0.0,10.0001025,0.08998975000000022,1.7868588381715016
1.0299999999999994,2.1030103000008182,0.9698970000000112,-2.8078400677524633,0.0,0.0,0.0,2.1030103000008182,0.9698970000000112,2.8078400677524633,-10.000103,-0.08798970000000024,1.7857473677564832,0.0,0.0,0.0,10.000103,0.08798970000000024,1.7857473677564832
1.0349999999999993,2.1035103499933427,0.9648965000000342,-2.806228267380785,0.0,0.0,0.0,2.1035103499933427,0.9648965000000342,2.806228267380785,-10.000103499999998,-0.0859896500000003,1.7846351173772879,0.0,0.0,0.0,10.000103499999998,0.0859896500000003,1.7846351173772879
1.0399999999999991,2.104010400003631,0.9598959999999879,-2.8046156856476356,0.0,0.0,0.0,2.104010400003631,0.9598959999999879,2.8046156856476356,-10.000104,-0.08398960000000036,1.7835220856455036,0.0,0.0,0.0,10.000104,0.08398960000000036,1.7835220856455036
1.044999999999999,2.1045104499961553,0.9548955000000109,-2.803002321172864,0.0,0.0,0.0,2.1045104499961553,0.9548955000000109,2.803002321172864,-10.000104499999999,-0.0819895500000004,1.7824082711676559,0.0,0.0,0.0,10.000104499999999,0.0819895500000004,1.7824082711676559
1.049999999999999,2.1050105000064434,0.9498950000000339,-2.8013881725543213,0.0,0.0,0.0,2.1050105000064434,0.9498950000000339,2.8013881725543213,-10.000104999999998,-0.07998950000000042,1.781293672550478,0.0,0.0,0.0,10.000104999999998,0.07998950000000042,1.781293672550478
1.0549999999999988,2.105510549998968,0.9448945000000569,-2.7997732383887786,0.0,0.0,0.0,2.105510549998968,0.9448945000000569,2.7997732383887786,-10.000105499999998,-0.07798945000000046,1.7801782883863002,0.0,0.0,0.0,10.000105499999998,0.07798945000000046,1.7801782883863002
1.0599999999999987,2.1060105999914924,0.9398940000000799,-2.798157517276849,0.0,0.0,0.0,2.1060105999914924,0.9398940000000799,2.798157517276849,-10.000106,-0.07598940000000051,1.7790621172712946,0.0,0.0,0.0,10.000106,0.07598940000000051,1.7790621172712946
1.0649999999999986,2.1065106500017805,0.934893500000103,-2.7965410078028494,0.0,0.0,0.0,2.1065106500017805,0.934893500000103,2.7965410078028494,-10.0001065,-0.07398935000000058,1.7779451578031014,0.0,0.0,0.0,10.0001065,0.07398935000000058,1.7779451578031014
1.0699999999999985,2.1070106999765414,0.929893000000126,-2.794923708561057,0.0,0.0,0.0,2.1070106999765414,0.929893000000126,2.794923708561057,-10.000106999999996,-0.0719893000000006,1.776827408549351,0.0,0.0,0.0,10.000106999999996,0.0719893000000006,1.776827408549351
1.0749999999999984,2.1075107500223567,0.9248925000000796,-2.793305618115942,0.0,0.0,0.0,2.1075107500223567,0.9248925000000796,2.793305618115942,-10.0001075,-0.06998925000000067,1.7757088681100415,0.0,0.0,0.0,10.0001075,0.06998925000000067,1.7757088681100415
1.0799999999999983,2.1080107999971176,0.9198920000000332,-2.791686735056371,0.0,0.0,0.0,2.1080107999971176,0.9198920000000332,2.791686735056371,-10.000107999999999,-0.06798920000000068,1.7745895350518355,0.0,0.0,0.0,10.000107999999999,0.06798920000000068,1.7745895350518355
1.0849999999999982,2.108510849989642,0.9148915000001256,-2.7900670579647713,0.0,0.0,0.0,2.108510849989642,0.9148915000001256,2.7900670579647713,-10.0001085,-0.06598915000000075,1.773469407966042,0.0,0.0,0.0,10.0001085,0.06598915000000075,1.773469407966042
